mileage,make,model,fuel,gear,offerType,price,hp,year,price_log,car_age,pred,residual,abs_error
67300,Renault,Megane,Gasoline,Manual,Used,8222,"110,0",2014,"9,014568767457824",8,"9,196828255207505","-0,18225948774968082","0,18225948774968082"
76000,Volkswagen,Passat Variant,Gasoline,Manual,Used,9490,"122,0",2011,"9,157993891603974",11,"9,034477519004241","0,1235163725997328","0,1235163725997328"
14300,Opel,Corsa,Gasoline,Manual,Used,13800,"101,0",2020,"9,532423871145296",2,"9,645057782763562","-0,11263391161826597","0,11263391161826597"
42000,Opel,Adam,Gasoline,Manual,Used,9999,"101,0",2016,"9,21024036697585",6,"9,205165028814783","0,005075338161066867","0,005075338161066867"
158062,Skoda,Octavia,Diesel,Manual,Used,10990,"150,0",2016,"9,304741047397666",6,"9,292419045984818","0,012322001412847783","0,012322001412847783"
37000,Ford,Fiesta,Gasoline,Manual,Used,8599,"82,0",2014,"9,059401196410896",8,"8,941349294544677","0,1180519018662185","0,1180519018662185"
8214,Ford,Fiesta,Electric/Gasoline,Manual,Employee's car,18450,"125,0",2020,"9,822819649468673",2,"9,890704801505695","-0,06788515203702161","0,06788515203702161"
110266,Skoda,Octavia,Diesel,Automatic,Used,15480,"116,0",2019,"9,647304147143718",3,"9,60262190684734","0,04468224029637824","0,04468224029637824"
79579,Volkswagen,up!,Gasoline,Manual,Used,6290,"75,0",2014,"8,746716349694486",8,"8,735594815605706","0,011121534088779583","0,011121534088779583"
26825,Opel,Adam,Gasoline,Manual,Used,9980,"87,0",2017,"9,20833836930551",5,"9,245757191995521","-0,037418822690010956","0,037418822690010956"
78916,Opel,Mokka,Gasoline,Manual,Used,10990,"140,0",2013,"9,304741047397666",9,"9,173875457532318","0,1308655898653477","0,1308655898653477"
19890,Renault,Twingo,Gasoline,Manual,Used,10990,"92,0",2020,"9,304741047397666",2,"9,35698389090525","-0,05224284350758346","0,05224284350758346"
50,Opel,Corsa,Gasoline,Automatic,Employee's car,17890,"101,0",2021,"9,791997176502765",1,"9,825208861972522","-0,03321168546975706","0,03321168546975706"
90000,Ford,Fiesta,Gasoline,Manual,Used,7600,"101,0",2014,"8,935903526274423",8,"8,9084996083891","0,027403917885322926","0,027403917885322926"
97214,Volkswagen,Passat Variant,Gasoline,Automatic,Used,25333,"280,0",2017,"10,139863172619055",5,"10,214606523392145","-0,07474335077309036","0,07474335077309036"
47610,Opel,Ampera,Electric,Automatic,Used,14600,"151,0",2014,"9,588776807696428",8,"9,795630585732209","-0,20685377803578042","0,20685377803578042"
124482,Ford,Focus,Diesel,Automatic,Used,5600,"140,0",2013,"8,630521876723241",9,"9,256269899444863","-0,6257480227216217","0,6257480227216217"
10297,Volkswagen,Golf,Gasoline,Manual,Employee's car,23480,"150,0",2020,"10,063904273942033",2,"10,088403425553476","-0,024499151611443892","0,024499151611443892"
122000,Opel,Meriva,Gasoline,Manual,Used,5900,"120,0",2011,"8,68270762989381",11,"8,699714024167587","-0,017006394273776593","0,017006394273776593"
42845,Volkswagen,up!,Gasoline,Manual,Used,8480,"75,0",2016,"9,045465728785949",6,"9,012580136055762","0,032885592730186985","0,032885592730186985"
70697,Ford,Focus,Gasoline,Manual,Used,9990,"101,0",2017,"9,2093398716426",5,"9,194857576043905","0,01448229559869496","0,01448229559869496"
19661,Skoda,Scala,Gasoline,Manual,Used,13870,"95,0",2020,"9,537483513308878",2,"9,600332412130546","-0,06284889882166844","0,06284889882166844"
66000,Opel,Corsa,Diesel,Manual,Used,4850,"75,0",2014,"8,48673398393153",8,"8,90219779528278","-0,4154638113512501","0,4154638113512501"
56000,Opel,Corsa,Gasoline,Manual,Used,6700,"87,0",2013,"8,809862805379057",9,"8,809065335008167","0,0007974703708892861","0,0007974703708892861"
128300,Opel,Corsa,Diesel,Manual,Used,6850,"75,0",2016,"8,83200393125627",6,"8,830772223622654","0,0012317076336163524","0,0012317076336163524"
10,Renault,Clio,Gasoline,Manual,Used,18790,"91,0",2021,"9,84108009240751",1,"9,757998241642072","0,0830818507654385","0,0830818507654385"
173388,Ford,Mondeo,Diesel,Manual,Used,5990,"116,0",2011,"8,697846691109495",11,"8,634008730700506","0,06383796040898915","0,06383796040898915"
100500,Volkswagen,Polo,Gasoline,Manual,Used,5290,"60,0",2011,"8,573573524852344",11,"8,60007684923625","-0,026503324383906346","0,026503324383906346"
93450,Volkswagen,Tiguan,Diesel,Automatic,Used,14990,"140,0",2014,"9,615138591096644",8,"9,460087491107078","0,15505109998956534","0,15505109998956534"
42306,Skoda,Octavia,Gasoline,Manual,Used,12750,"150,0",2016,"9,453286550586572",6,"9,62394560805804","-0,17065905747146815","0,17065905747146815"
166000,Opel,Astra,Diesel,Manual,Used,5800,"110,0",2015,"8,66561319653451",7,"8,92583028595829","-0,2602170894237794","0,2602170894237794"
127000,Opel,Astra,Gasoline,Manual,Used,6250,"140,0",2012,"8,740336742730447",10,"8,857704463247655","-0,11736772051720834","0,11736772051720834"
46327,Volkswagen,Touran,Gasoline,Automatic,Used,21480,"150,0",2017,"9,974877548622802",5,"9,890165785904482","0,08471176271831915","0,08471176271831915"
17550,Opel,Corsa,Gasoline,Manual,Used,9390,"64,0",2017,"9,147400572202308",5,"9,105178307847003","0,04222226435530452","0,04222226435530452"
170300,Opel,Insignia,Diesel,Automatic,Used,8000,"160,0",2011,"8,987196820661973",11,"8,939468836108054","0,047727984553919356","0,047727984553919356"
22249,Volkswagen,Polo,Gasoline,Manual,Used,10570,"65,0",2018,"9,265775078864284",4,"9,262106901822222","0,0036681770420621262","0,0036681770420621262"
18775,Ford,Fiesta,Gasoline,Manual,Used,11980,"71,0",2019,"9,39099387166944",3,"9,161275833936084","0,22971803773335608","0,22971803773335608"
96000,Opel,Insignia,Diesel,Automatic,Used,13499,"170,0",2016,"9,510370887608827",6,"9,604325286855207","-0,09395439924638005","0,09395439924638005"
176699,Renault,Scenic,Diesel,Manual,Used,9500,"95,0",2017,"9,159047077588632",5,"8,87050961125625","0,2885374663323823","0,2885374663323823"
40214,Ford,Transit Courier,Diesel,Manual,Used,11330,"75,0",2018,"9,335209354022052",4,"9,20311271650703","0,132096637515021","0,132096637515021"
23000,Opel,Meriva,Gasoline,Automatic,Used,9000,"120,0",2013,"9,104979856318357",9,"9,246844012662262","-0,14186415634390492","0,14186415634390492"
7844,Ford,Fiesta,Gasoline,Manual,Used,14388,"101,0",2019,"9,574149804815514",3,"9,59211350120863","-0,01796369639311557","0,01796369639311557"
69900,Renault,Megane,Gasoline,Manual,Used,7990,"131,0",2011,"8,98594603876032",11,"8,844924700789539","0,14102133797078054","0,14102133797078054"
32753,Skoda,Citigo,Gasoline,Manual,Used,6900,"60,0",2016,"8,83927669058535",6,"8,904268530777399","-0,0649918401920484","0,0649918401920484"
150000,Opel,Meriva,Gasoline,Manual,Used,4990,"120,0",2013,"8,515191188745565",9,"8,73717255768368","-0,22198136893811515","0,22198136893811515"
25700,Opel,Insignia,Diesel,Manual,Used,21880,"170,0",2019,"9,993328256535918",3,"10,12527109695365","-0,1319428404177323","0,1319428404177323"
126000,Volkswagen,Golf,Gasoline,Manual,Used,6990,"86,0",2014,"8,852235835227855",8,"8,808587156184155","0,04364867904370051","0,04364867904370051"
140000,Opel,Insignia,Diesel,Manual,Used,7890,"136,0",2015,"8,97335141383992",7,"9,068123894381552","-0,09477248054163212","0,09477248054163212"
131000,Ford,Fiesta,Gasoline,Manual,Used,5800,"82,0",2013,"8,66561319653451",9,"8,646908034856128","0,018705161678381543","0,018705161678381543"
25000,Ford,Fiesta,Gasoline,Manual,Used,12990,"86,0",2019,"9,471935109664646",3,"9,408805050585295","0,06313005907935043","0,06313005907935043"
148000,Volkswagen,Golf,Diesel,Manual,Used,10150,"110,0",2015,"9,225228984469933",7,"8,96758839938571","0,25764058508422316","0,25764058508422316"
62300,Volkswagen,Golf,Diesel,Manual,Used,10500,"140,0",2012,"9,259130536145614",10,"9,34831743939703","-0,08918690325141654","0,08918690325141654"
62310,Skoda,Yeti,Gasoline,Automatic,Used,14440,"110,0",2016,"9,577757412446818",6,"9,502892136378252","0,07486527606856619","0,07486527606856619"
7000,Volkswagen,ID.3,Electric,Automatic,Employee's car,35980,"204,0",2020,"10,490718507504525",2,"10,44811588498861","0,042602622515914845","0,042602622515914845"
24780,Volkswagen,up!,Gasoline,Manual,Used,9780,"75,0",2017,"9,188094763028863",5,"9,143187937622368","0,04490682540649438","0,04490682540649438"
100000,Renault,Kangoo,Gasoline,Manual,Used,6600,"106,0",2013,"8,794824928014517",9,"8,965859011395256","-0,17103408338073933","0,17103408338073933"
8238,Volkswagen,Golf,Gasoline,Manual,Used,20360,"131,0",2019,"9,921327470664458",3,"9,865196764180673","0,05613070648378482","0,05613070648378482"
75598,Opel,Meriva,Gasoline,Manual,Used,8990,"120,0",2013,"9,103868127465667",9,"8,99222487674442","0,11164325072124726","0,11164325072124726"
116039,Volkswagen,Golf,Diesel,Manual,Used,15950,"150,0",2017,"9,67721410821299",5,"9,600566316114204","0,07664779209878603","0,07664779209878603"
192422,Renault,Master,Diesel,Manual,Used,13250,"163,0",2016,"9,491752831414368",6,"9,038091686275113","0,4536611451392556","0,4536611451392556"
165765,Renault,Trafic,Diesel,Manual,Used,5600,"90,0",2012,"8,630521876723241",10,"8,695224578412468","-0,06470270168922632","0,06470270168922632"
100,Renault,Twingo,Gasoline,Manual,Pre-registered,10980,"65,0",2021,"9,30383071506352",1,"9,433508798112669","-0,12967808304914819","0,12967808304914819"
600,Renault,Twingo,Gasoline,Manual,Demonstration,11480,"65,0",2021,"9,348361669873558",1,"9,428283877431248","-0,07992220755768997","0,07992220755768997"
53438,Skoda,Fabia,Gasoline,Manual,Used,8890,"90,0",2017,"9,09268232850795",5,"9,192039774021488","-0,09935744551353842","0,09935744551353842"
63480,Volkswagen,up!,Gasoline,Manual,Used,6890,"75,0",2015,"8,837826364007704",7,"8,88358436559733","-0,04575800158962551","0,04575800158962551"
165752,Skoda,Octavia,Diesel,Manual,Used,5288,"105,0",2012,"8,573195381531523",10,"8,827852223903518","-0,25465684237199504","0,25465684237199504"
98500,Volkswagen,Phaeton,Diesel,Automatic,Used,23995,"245,0",2015,"10,085600754292345",7,"10,193737108309286","-0,10813635401694022","0,10813635401694022"
59800,Opel,Adam,Gasoline,Manual,Used,8699,"87,0",2015,"9,07096335550754",7,"8,998786015735249","0,07217733977229202","0,07217733977229202"
32510,Volkswagen,Golf,Gasoline,Manual,Used,13880,"140,0",2012,"9,538204234060796",10,"9,166162729143974","0,3720415049168224","0,3720415049168224"
121500,Volkswagen,Polo,Gasoline,Manual,Used,4999,"69,0",2011,"8,51699317141357",11,"8,61731587112237","-0,10032269970879959","0,10032269970879959"
79307,Renault,Twingo,Gasoline,Manual,Used,7690,"90,0",2017,"8,94767606249969",5,"9,106075907615901","-0,15839984511621097","0,15839984511621097"
58280,Volkswagen,up!,Gasoline,Manual,Used,5980,"60,0",2012,"8,696175846944678",10,"8,630552829587936","0,06562301735674225","0,06562301735674225"
74500,Opel,Corsa,Gasoline,Manual,Used,6000,"86,0",2014,"8,699514748210191",8,"8,944713567117253","-0,24519881890706152","0,24519881890706152"
43832,Opel,Astra,Diesel,Manual,Used,12410,"110,0",2018,"9,426257878198653",4,"9,47405723711173","-0,04779935891307652","0,04779935891307652"
150000,Volkswagen,T5 Transporter,Diesel,Manual,Used,12800,"102,0",2014,"9,457200449907708",8,"9,162787017213985","0,2944134326937231","0,2944134326937231"
131000,Volkswagen,Polo,Diesel,Manual,Used,7750,"75,0",2016,"8,955448122347393",6,"8,807291485846248","0,1481566365011453","0,1481566365011453"
10,Ford,Fiesta,Gasoline,Manual,Used,12990,"75,0",2020,"9,471935109664646",2,"9,500347043693063","-0,028411934028417463","0,028411934028417463"
2500,Renault,Captur,Gasoline,Manual,Demonstration,19180,"91,0",2021,"9,86162334843743",1,"9,747934356694614","0,11368899174281566","0,11368899174281566"
25750,Volkswagen,Golf,Gasoline,Manual,Used,16395,"116,0",2020,"9,704731689278749",2,"9,793380393140236","-0,08864870386148738","0,08864870386148738"
34900,Skoda,Fabia,Gasoline,Manual,Used,7990,"60,0",2018,"8,98594603876032",4,"8,981257801418417","0,004688237341902379","0,004688237341902379"
26900,Volkswagen,T-Cross,Gasoline,Manual,Used,18550,"95,0",2020,"9,82822506803558",2,"9,561698996354565","0,2665260716810156","0,2665260716810156"
74616,Opel,Zafira Tourer,Gasoline,Manual,Used,12770,"140,0",2015,"9,454853949026585",7,"9,319525759892835","0,1353281891337499","0,1353281891337499"
267000,Opel,Astra,Diesel,Automatic,Used,4999,"165,0",2012,"8,51699317141357",10,"8,73424060314922","-0,21724743173564853","0,21724743173564853"
2851,Ford,Fiesta,Electric/Gasoline,Manual,Employee's car,17550,"125,0",2020,"9,772809228894012",2,"9,899010495251902","-0,12620126635789042","0,12620126635789042"
259986,Ford,S-Max,Diesel,Automatic,Used,6990,"163,0",2012,"8,852235835227855",10,"8,677743266301368","0,17449256892648712","0,17449256892648712"
89000,Opel,Corsa,Gasoline,Manual,Used,5250,"101,0",2011,"8,565983355585669",11,"8,666682368265837","-0,10069901268016856","0,10069901268016856"
79950,Renault,Megane,Diesel,Manual,Used,9300,"110,0",2016,"9,137769679141348",6,"9,294680238059335","-0,15691055891798733","0,15691055891798733"
162000,Volkswagen,Golf,Diesel,Manual,Used,11490,"110,0",2014,"9,3492323708428",8,"8,898540498603767","0,45069187223903384","0,45069187223903384"
10,Skoda,Fabia,Gasoline,Manual,Employee's car,13890,"95,0",2021,"9,53892443574839",1,"9,713888503814639","-0,17496406806624876","0,17496406806624876"
22900,Ford,S-Max,Gasoline,Manual,Used,25650,"165,0",2019,"10,152298850598916",3,"10,062249502791772","0,09004934780714358","0,09004934780714358"
114495,Volkswagen,Golf Plus,Gasoline,Manual,Used,6200,"122,0",2011,"8,732304571033183",11,"8,938869010309347","-0,20656443927616408","0,20656443927616408"
31614,Renault,Master,Diesel,Manual,Used,23890,"145,0",2019,"10,081215240319855",3,"10,042281190918418","0,038934049401436965","0,038934049401436965"
44936,Ford,Mondeo,Gasoline,Automatic,Used,17990,"165,0",2019,"9,79757132694458",3,"9,963578727175491","-0,16600740023091198","0,16600740023091198"
24000,Renault,Scenic,Gasoline,Automatic,Used,9980,"140,0",2011,"9,20833836930551",11,"9,282411896320045","-0,0740735270145354","0,0740735270145354"
50000,Ford,Fiesta,Gasoline,Manual,Used,6900,"60,0",2015,"8,83927669058535",7,"8,80962707752925","0,029649613056101032","0,029649613056101032"
36557,Opel,Astra,Gasoline,Manual,Used,18990,"200,0",2018,"9,85166780380633",4,"9,845975742670735","0,005692061135595949","0,005692061135595949"
10,Renault,Twingo,Gasoline,Manual,Pre-registered,10390,"65,0",2021,"9,248599084093273",1,"9,431510508039453","-0,1829114239461802","0,1829114239461802"
85597,Opel,Astra,Diesel,Manual,Used,10360,"110,0",2018,"9,245707515813473",4,"9,31671308810658","-0,07100557229310667","0,07100557229310667"
59682,Opel,Mokka,Gasoline,Manual,Used,10750,"140,0",2012,"9,28266103355581",10,"9,12259410604654","0,16006692750926987","0,16006692750926987"
68000,Volkswagen,Passat Variant,Diesel,Automatic,Used,29950,"239,0",2018,"10,307284603543595",4,"10,356748429298973","-0,04946382575537811","0,04946382575537811"
23000,Volkswagen,Beetle,Gasoline,Manual,Used,15100,"105,0",2015,"9,622450022803015",7,"9,374888770104164","0,24756125269885132","0,24756125269885132"
119076,Renault,Clio,Others,Manual,Used,5990,"73,0",2013,"8,697846691109495",9,"8,688652018527002","0,009194672582493624","0,009194672582493624"
102,Skoda,Karoq,Gasoline,Automatic,Pre-registered,28488,"150,0",2021,"10,257238224957614",1,"10,32316254099269","-0,0659243160350762","0,0659243160350762"
9950,Ford,Mondeo,Diesel,Automatic,Demonstration,37990,"190,0",2021,"10,54507824618167",1,"10,596651094350703","-0,05157284816903207","0,05157284816903207"
89900,Renault,Scenic,Gasoline,Manual,Used,9999,"116,0",2016,"9,21024036697585",6,"9,188115560576646","0,022124806399203223","0,022124806399203223"
9463,Volkswagen,Golf Sportsvan,Gasoline,Manual,Used,19990,"116,0",2020,"9,902987427494446",2,"9,88766289474838","0,015324532746067376","0,015324532746067376"
63830,Opel,Adam,Gasoline,Manual,Used,7000,"101,0",2014,"8,85366542803745",8,"8,98584821996525","-0,13218279192780003","0,13218279192780003"
8,Opel,Corsa,Gasoline,Automatic,Pre-registered,17480,"101,0",2021,"9,768812649209526",1,"9,82032766146693","-0,05151501225740418","0,05151501225740418"
78892,Skoda,Kodiaq,Diesel,Automatic,Used,27670,"190,0",2017,"10,228104072780972",5,"10,083667696477495","0,14443637630347794","0,14443637630347794"
177376,Ford,Focus,Diesel,Manual,Used,4900,"120,0",2017,"8,496990484098719",5,"9,085764445349664","-0,5887739612509453","0,5887739612509453"
99980,Volkswagen,Tiguan,Diesel,Automatic,Used,23450,"150,0",2018,"10,062625773874425",4,"9,856645417675306","0,20598035619911848","0,20598035619911848"
23500,Renault,ZOE,Electric,Automatic,Used,9999,"58,0",2016,"9,21024036697585",6,"9,01184072743195","0,19839963954389894","0,19839963954389894"
34990,Opel,Astra,Gasoline,Manual,Used,12990,"150,0",2016,"9,471935109664646",6,"9,634551836371918","-0,162616726707272","0,162616726707272"
99115,Volkswagen,Passat Variant,Diesel,Manual,Used,14490,"120,0",2017,"9,581214035314728",5,"9,308702142083073","0,2725118932316555","0,2725118932316555"
57000,Ford,Fiesta,Gasoline,Manual,Used,6470,"82,0",2013,"8,774931387494947",9,"8,809629017465337","-0,034697629970390054","0,034697629970390054"
50,Renault,Clio,Gasoline,Manual,Demonstration,13290,"67,0",2021,"9,494767151707292",1,"9,541143898442641","-0,04637674673534953","0,04637674673534953"
39850,Ford,Fiesta,Gasoline,Manual,Used,8900,"80,0",2015,"9,093806555720231",7,"9,003743918289947","0,0900626374302842","0,0900626374302842"
170000,Volkswagen,Golf,Diesel,Automatic,Used,7997,"105,0",2014,"8,98682175033189",8,"9,01782377752651","-0,03100202719462075","0,03100202719462075"
99900,Opel,Mokka,Diesel,Manual,Used,11990,"136,0",2015,"9,39182824802156",7,"9,240920774841763","0,15090747317979591","0,15090747317979591"
141460,Volkswagen,Golf Plus,Diesel,Manual,Used,7490,"105,0",2012,"8,921324076511265",10,"8,876919862049494","0,04440421446177112","0,04440421446177112"
1500,Skoda,Fabia,Gasoline,Manual,Demonstration,15980,"95,0",2021,"9,679093219320265",1,"9,76255069459349","-0,08345747527322445","0,08345747527322445"
87500,Volkswagen,Tiguan,Diesel,Automatic,Used,25479,"150,0",2017,"10,145609862448119",5,"9,839502415040926","0,306107447407193","0,306107447407193"
100000,Opel,Meriva,Gasoline,Manual,Used,5550,"120,0",2011,"8,62155320674048",11,"8,746724687867689","-0,1251714811272091","0,1251714811272091"
28000,Ford,Focus,Gasoline,Automatic,Used,21900,"182,0",2019,"9,994241915804592",3,"10,083121745872152","-0,08887983006755995","0,08887983006755995"
95000,Volkswagen,Touran,Diesel,Manual,Used,12290,"140,0",2013,"9,416541202560081",9,"9,320919415238546","0,09562178732153548","0,09562178732153548"
47500,Volkswagen,Golf Sportsvan,Gasoline,Manual,Used,11750,"110,0",2015,"9,371608519572305",7,"9,305524405334689","0,06608411423761673","0,06608411423761673"
